first-name,organization-name,annual-salary,pay-rate,system,regular-earnings,overtime-earning,other-earnings,ytd-gross
391,73,0,2,2,0,0,1,1
243,73,3,0,2,0,0,2,2
27,73,0,2,2,0,0,0,0
255,73,0,2,2,0,0,0,1
500,73,9,0,2,0,0,4,4
330,73,10,0,2,0,3,9,12
344,73,3,0,2,0,0,1,1
260,73,2,0,2,0,0,2,2
386,73,0,2,2,0,0,0,0
210,73,0,2,2,0,0,1,1
500,73,0,2,2,0,0,0,0
415,73,3,0,2,0,0,3,3
245,73,0,2,2,0,0,0,0
370,73,2,0,2,0,0,2,2
500,73,2,0,2,0,0,2,2
494,73,0,2,2,0,0,0,0
500,73,0,2,2,0,1,0,1
96,73,2,0,2,0,0,2,2
440,73,1,0,2,0,1,0,1
227,73,0,0,2,0,0,1,1
483,73,0,2,2,0,0,1,1
60,73,2,0,2,1,0,2,4
159,73,0,2,2,0,0,0,0
60,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
8,73,1,0,2,0,0,1,1
500,73,0,2,2,0,0,0,0
500,73,2,0,2,0,0,2,2
421,73,1,0,2,0,0,1,1
500,73,0,2,2,0,0,0,0
419,73,0,2,2,0,0,1,1
500,73,0,2,2,0,0,0,0
500,73,2,0,2,0,0,2,2
500,73,0,2,2,0,0,0,0
500,73,3,0,2,0,0,3,3
289,73,2,0,2,0,0,2,2
500,73,2,0,2,1,0,2,3
246,73,3,0,2,0,0,3,3
500,73,0,2,2,0,0,0,0
285,73,1,0,2,0,0,1,1
500,73,2,0,2,0,0,2,2
412,73,0,2,2,0,0,0,0
305,73,0,0,2,0,0,1,1
340,73,2,0,2,0,0,2,2
419,73,0,2,2,0,0,0,0
275,73,0,0,2,0,0,0,0
434,73,1,0,2,0,0,1,2
444,73,0,2,2,0,0,0,0
91,73,0,2,2,0,0,0,0
412,73,3,0,2,0,0,3,3
500,73,0,0,2,0,0,0,0
335,73,2,0,2,0,0,2,2
162,73,0,2,2,0,0,0,0
34,73,0,2,2,0,0,0,0
493,73,2,0,2,0,0,2,2
500,73,0,2,2,0,0,0,0
45,73,2,0,2,0,0,0,0
245,73,1,0,2,0,0,1,1
172,73,1,0,2,0,0,1,1
500,73,2,0,2,0,0,2,3
304,73,3,0,2,0,0,2,2
500,73,2,0,2,0,0,2,2
500,73,0,0,2,0,0,1,1
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,2,0,2,0,0,2,2
500,73,0,0,2,0,0,0,0
500,73,1,0,2,0,0,0,0
320,73,1,0,2,0,0,1,1
500,73,0,2,2,0,0,0,0
320,73,1,0,2,0,0,1,1
161,73,0,0,2,0,0,8,8
500,73,0,2,2,0,0,0,0
234,73,0,2,2,0,0,0,0
191,73,7,0,2,0,0,7,7
500,73,0,2,2,0,0,0,0
226,73,0,2,2,0,0,0,0
346,73,0,2,2,0,0,1,1
246,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
290,73,0,2,2,0,0,0,0
133,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
499,73,0,0,2,0,0,1,2
386,73,0,2,2,0,0,0,0
500,73,2,0,2,0,0,2,2
412,73,0,2,2,0,0,0,0
500,73,2,0,2,0,0,2,2
500,73,3,0,2,0,0,2,2
353,73,0,0,2,0,0,1,1
492,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
277,73,0,2,2,0,0,0,0
500,73,1,0,2,0,0,1,1
500,73,0,2,2,0,0,0,0
241,73,0,2,2,0,0,0,0
165,73,0,2,2,0,0,0,0
380,73,0,2,2,0,0,0,0
248,73,0,2,2,0,0,0,0
255,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
454,73,0,2,2,0,0,0,0
344,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
357,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
380,73,0,2,2,0,0,0,0
404,73,1,0,2,0,0,0,0
475,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
386,73,2,0,2,0,0,2,2
60,73,0,2,2,0,0,0,0
115,73,1,0,2,0,0,1,1
416,73,0,2,2,0,0,1,1
394,73,0,2,2,0,0,0,0
500,73,3,0,2,0,0,3,3
500,73,0,2,2,0,0,0,0
500,73,2,0,2,0,0,2,2
500,73,3,0,2,0,0,3,3
121,73,0,2,2,0,0,0,0
411,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
209,73,0,2,2,0,0,0,0
165,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
346,73,0,2,2,0,0,0,0
376,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
435,73,0,2,2,0,0,0,0
296,73,2,0,2,0,0,2,2
85,73,1,0,2,0,0,1,1
80,73,0,2,2,0,0,0,0
500,73,0,0,2,0,0,6,6
500,73,0,2,2,0,0,0,0
333,73,0,2,2,0,0,0,0
500,73,3,0,2,0,0,3,3
500,73,0,2,2,0,0,0,0
500,73,1,0,2,0,0,1,2
258,73,0,0,2,0,0,0,0
500,73,6,0,2,0,0,6,7
199,73,0,0,2,0,0,0,0
40,73,3,0,2,0,0,3,3
144,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
340,73,0,0,2,0,0,0,0
22,73,0,0,2,0,0,0,0
384,73,3,0,2,0,0,3,3
350,73,3,0,2,0,0,3,3
375,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,1,1
500,73,0,2,2,0,0,0,0
25,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,1,0,2,0,0,1,2
260,73,3,0,2,0,0,3,3
293,73,0,2,2,0,0,0,0
213,73,0,2,2,0,0,1,1
15,73,3,0,2,0,0,3,4
152,73,3,0,2,0,0,3,3
188,73,0,0,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
372,73,0,2,2,0,0,0,0
3,73,0,2,2,0,0,0,0
500,73,1,0,2,0,0,1,1
182,73,10,0,2,0,0,10,11
444,73,3,0,2,0,0,3,4
500,73,2,0,2,0,0,2,2
500,73,2,0,2,0,0,2,2
253,73,0,2,2,0,0,0,0
74,73,0,0,2,0,0,1,2
475,73,0,2,2,0,0,2,2
213,73,0,2,2,0,0,0,0
216,73,2,0,2,0,0,2,2
143,73,0,2,2,0,0,0,0
385,73,4,0,2,0,0,4,4
203,73,0,0,2,0,0,0,0
208,73,13,0,2,0,0,12,12
500,73,1,0,2,0,0,1,1
500,73,0,2,2,0,0,0,0
332,73,0,2,2,0,0,0,0
29,73,1,0,2,0,0,0,0
308,73,3,0,2,0,0,3,3
243,73,8,0,2,0,1,8,9
414,73,0,2,2,0,0,0,0
494,73,3,0,2,0,0,3,3
332,73,3,0,2,0,0,3,3
391,73,0,2,2,0,0,1,1
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
425,73,3,0,2,0,0,3,3
500,73,1,0,2,0,0,1,1
500,73,1,0,2,0,0,0,0
290,73,5,0,2,0,0,5,5
326,73,3,0,2,0,0,3,3
332,73,3,0,2,0,0,3,3
43,73,11,0,2,0,0,11,11
293,73,8,0,2,0,0,8,9
445,73,4,0,2,0,0,4,4
29,73,3,0,2,0,0,3,3
500,73,0,2,2,0,0,0,0
500,73,4,0,2,0,0,4,4
500,73,1,0,2,0,0,1,2
500,73,1,0,2,0,0,1,1
127,73,3,0,2,0,0,3,3
353,73,2,0,2,0,0,2,2
152,73,3,0,2,0,0,3,3
128,73,1,0,2,0,0,1,1
500,73,2,0,2,0,0,2,2
500,73,1,0,2,0,0,1,1
500,73,1,0,2,0,0,1,1
500,73,0,0,2,0,0,0,0
394,73,1,0,2,0,0,1,2
241,73,0,0,2,0,0,0,0
127,73,2,0,2,0,0,2,2
353,73,1,0,2,0,0,1,1
215,73,2,0,2,0,0,2,2
213,73,9,0,2,0,3,8,12
500,73,0,0,2,0,0,0,0
332,73,0,2,2,0,0,0,0
260,73,2,0,2,0,0,2,2
494,73,4,0,2,0,0,4,4
216,73,1,0,2,0,0,1,1
500,73,0,0,2,0,0,3,4
500,73,3,0,2,0,0,3,3
500,73,1,0,2,0,0,1,1
500,73,1,0,2,0,0,1,1
500,73,1,0,2,0,0,1,1
142,73,2,0,2,0,0,2,2
500,73,0,2,2,0,0,0,0
57,73,3,0,2,0,0,3,3
332,73,5,0,2,0,0,5,5
445,73,0,2,2,0,0,0,0
394,73,2,0,2,0,0,2,3
189,73,1,0,2,0,0,1,1
157,73,0,2,2,0,0,0,0
71,73,0,2,2,0,0,2,2
239,73,2,0,2,0,0,2,2
500,73,1,0,2,0,0,1,1
136,73,0,2,2,0,0,0,0
168,73,1,0,2,0,0,1,1
500,73,1,0,2,0,0,1,2
264,73,0,2,2,0,0,1,1
264,73,3,0,2,0,0,3,3
287,73,2,0,2,0,0,2,2
274,73,0,2,2,0,0,0,0
394,73,6,0,2,0,0,6,6
492,73,2,0,2,0,0,2,2
290,73,2,0,2,0,0,2,2
500,73,2,0,2,0,0,2,2
394,73,4,0,2,0,0,4,4
427,73,2,0,2,0,0,2,2
500,73,1,0,2,0,0,1,1
234,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,1,0,2,0,0,1,1
500,73,1,0,2,0,0,1,1
500,73,0,2,2,0,0,1,1
500,73,0,2,2,0,0,0,0
391,73,4,0,2,0,0,4,4
369,73,0,0,2,0,0,0,0
380,73,7,0,2,0,0,6,6
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
217,73,1,0,2,0,0,1,1
183,73,0,2,2,0,0,0,0
213,73,2,0,2,0,0,2,2
405,73,2,0,2,0,0,2,2
262,73,5,0,2,0,0,5,5
213,73,8,0,2,0,0,8,8
319,73,2,0,2,0,0,2,2
500,73,0,0,2,0,0,0,1
500,73,7,0,2,0,0,7,7
500,73,4,0,2,0,0,4,4
500,73,0,0,2,0,0,3,3
500,73,0,2,2,0,0,0,0
203,73,0,0,2,0,0,0,0
421,73,5,0,2,0,0,5,5
353,73,1,0,2,0,0,1,1
485,73,0,2,2,0,0,0,0
500,73,0,0,2,0,0,1,1
500,73,1,0,2,0,0,1,2
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,1,1
500,73,1,0,2,0,0,1,1
320,73,1,0,2,0,0,1,1
500,73,0,0,2,0,0,1,1
320,73,1,0,2,0,0,0,0
320,73,0,2,2,0,0,0,0
73,73,1,0,2,0,0,1,1
22,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
22,73,0,2,2,0,0,1,1
500,73,1,0,2,0,0,1,1
500,73,0,2,2,0,0,0,1
500,73,1,0,2,0,0,1,2
179,73,0,0,2,0,0,3,3
260,73,2,0,2,0,0,2,2
342,73,3,0,2,0,0,3,3
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,1,0,2,0,0,1,1
500,73,4,0,2,0,0,4,4
500,73,2,0,2,0,0,2,2
500,73,0,2,2,0,0,0,0
500,73,3,0,2,0,0,3,3
500,73,5,0,2,0,0,5,6
500,73,0,0,2,0,0,1,1
500,73,3,0,2,0,0,3,3
92,73,0,0,2,0,0,1,1
135,73,3,0,2,0,0,0,0
500,73,0,0,2,0,0,1,1
226,73,9,0,2,0,0,9,9
394,73,5,0,2,0,0,5,5
371,73,3,0,2,0,0,3,3
94,73,7,0,2,0,0,7,7
296,73,0,2,2,0,0,0,0
500,73,2,0,2,0,0,2,2
183,73,2,0,2,0,0,2,2
220,73,0,2,2,0,0,0,0
440,73,5,0,2,0,0,5,5
500,73,0,2,2,0,0,0,0
22,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,1,0,2,0,1,0,1
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,1
387,73,4,0,2,0,0,4,4
363,73,4,0,2,0,0,4,4
375,73,2,0,2,0,0,2,2
477,73,1,0,2,0,0,1,2
500,73,3,0,2,0,0,3,3
264,73,0,0,2,0,0,0,0
213,73,3,0,2,0,0,3,3
19,73,2,0,2,0,0,2,2
369,73,4,0,2,0,0,4,4
459,73,3,0,2,0,0,3,3
241,73,5,0,2,0,0,1,1
127,73,2,0,2,0,0,2,2
500,73,2,0,2,0,0,2,2
500,73,0,2,2,0,0,1,1
141,73,2,0,2,0,0,2,2
115,73,4,0,2,0,0,3,4
402,73,2,0,2,0,0,2,2
321,73,0,2,2,0,0,0,0
500,73,0,0,2,0,0,0,0
500,73,2,0,2,0,0,2,2
500,73,2,0,2,0,0,2,2
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
231,73,3,0,2,0,0,2,2
500,73,5,0,2,0,0,5,5
494,73,0,0,2,0,0,3,3
500,73,2,0,2,0,0,2,2
500,73,0,0,2,0,0,1,1
500,73,1,0,2,0,0,0,0
500,73,3,0,2,0,0,3,3
500,73,0,0,2,0,0,0,0
500,73,2,0,2,0,0,2,2
500,73,3,0,2,0,0,1,2
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,2,0,2,0,0,1,2
500,73,6,0,2,0,0,5,6
500,73,0,0,2,0,0,0,0
500,73,0,0,2,0,0,1,2
490,73,3,0,2,0,0,3,3
241,73,3,0,2,0,0,2,3
500,73,0,2,2,0,0,0,0
425,73,2,0,2,0,0,2,2
170,73,6,0,2,0,0,6,6
494,73,2,0,2,0,0,2,2
370,73,3,0,2,0,0,0,0
169,73,2,0,2,0,0,2,2
500,73,1,0,2,0,0,0,0
500,73,2,0,2,0,0,2,2
500,73,1,0,2,0,0,1,1
500,73,0,2,2,0,0,0,0
500,73,2,0,2,0,1,0,1
500,73,0,2,2,0,0,0,0
99,73,0,2,2,0,0,0,0
500,73,1,0,2,0,0,1,1
500,73,2,0,2,0,0,2,2
136,73,3,0,2,0,0,3,3
481,73,4,0,2,0,0,4,4
500,73,0,0,2,0,0,0,0
500,73,3,0,2,0,0,3,3
500,73,5,0,2,0,0,4,4
94,73,0,2,2,0,0,0,0
494,73,5,0,2,0,0,5,5
326,73,3,0,2,0,0,2,3
425,73,3,0,2,0,0,3,4
213,73,2,0,2,0,0,2,2
2,73,0,0,2,0,0,0,0
15,73,7,0,2,0,2,7,9
500,73,4,0,2,0,0,3,3
500,73,0,0,2,0,0,2,2
500,73,1,0,2,0,1,0,1
500,73,4,0,2,0,0,0,0
320,73,0,0,2,0,0,0,0
500,73,5,0,2,0,1,5,6
500,73,2,0,2,0,0,2,2
371,73,0,0,2,0,0,1,1
464,73,0,2,2,0,0,0,0
500,73,0,0,2,0,0,1,1
500,73,0,2,2,0,0,0,0
500,73,4,0,2,0,0,4,4
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
305,73,4,0,2,0,0,4,4
266,73,3,0,2,0,0,3,3
113,73,3,0,2,0,0,3,3
264,73,8,0,2,0,0,8,8
254,73,4,0,2,0,0,4,4
369,73,2,0,2,0,0,2,2
277,73,3,0,2,1,0,3,4
500,73,3,0,2,0,0,3,3
397,73,2,0,2,0,0,2,2
500,73,6,0,2,0,0,6,6
500,73,0,2,2,0,0,0,0
500,73,2,0,2,0,0,2,2
152,73,1,0,2,0,0,1,2
500,73,0,2,2,0,0,0,0
500,73,0,0,2,0,0,3,3
320,73,0,2,2,0,0,0,0
417,73,6,0,2,0,0,6,6
111,73,2,0,2,0,0,2,2
332,73,2,0,2,0,0,2,2
270,73,1,0,2,0,0,1,1
367,73,5,0,2,0,0,4,4
225,73,4,0,2,0,0,4,4
500,73,5,0,2,0,0,5,5
500,73,0,0,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,2,0,2,0,0,1,1
500,73,3,0,2,0,0,0,0
500,73,0,0,2,0,0,1,1
359,73,0,0,2,0,0,1,1
81,73,2,0,2,0,0,2,2
27,73,3,0,2,0,0,3,3
500,73,4,0,2,0,0,4,4
75,73,0,0,2,0,0,0,0
277,73,2,0,2,0,0,2,2
168,73,5,0,2,0,0,5,5
484,73,5,0,2,0,0,5,5
258,73,7,0,2,0,0,6,6
425,73,2,0,2,0,0,2,2
123,73,3,0,2,0,0,3,3
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
162,73,0,2,2,0,0,0,0
500,73,0,0,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,4,0,2,0,0,4,4
228,73,0,0,2,0,0,0,0
152,73,4,0,2,0,0,4,4
279,73,2,0,2,0,0,2,3
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,2,0,2,0,0,2,2
472,73,3,0,2,0,0,3,3
299,73,2,0,2,0,0,2,2
320,73,2,0,2,0,0,2,2
115,73,2,0,2,0,0,2,2
370,73,4,0,2,0,0,4,4
459,73,3,0,2,0,0,3,3
427,73,3,0,2,0,0,3,3
494,73,0,2,2,0,0,1,1
344,73,4,0,2,0,0,3,4
500,73,2,0,2,0,0,1,1
127,73,2,0,2,0,0,2,2
500,73,4,0,2,0,0,4,4
279,73,6,0,2,0,0,6,6
427,73,0,0,2,0,0,1,1
305,73,4,0,2,0,0,4,4
344,73,3,0,2,0,0,3,4
94,73,6,0,2,0,0,6,6
500,73,2,0,2,0,0,1,1
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,2,0,2,0,1,1,2
500,73,0,2,2,0,0,0,0
500,73,3,0,2,0,2,0,2
500,73,4,0,2,0,0,2,2
500,73,0,0,2,0,0,1,1
500,73,0,0,2,0,0,0,0
92,73,4,0,2,0,0,3,3
202,73,7,0,2,0,0,7,7
213,73,0,0,2,0,0,1,1
213,73,6,0,2,0,0,6,6
241,73,5,0,2,0,0,5,5
344,73,0,0,2,0,0,0,0
500,73,0,0,2,0,0,0,0
332,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
458,73,1,0,2,0,0,1,1
279,73,0,0,2,0,0,0,0
494,73,0,2,2,0,0,0,0
156,73,2,0,2,0,0,0,0
410,73,5,0,2,0,0,5,5
500,73,3,0,2,0,0,3,3
305,73,2,0,2,0,0,2,2
326,73,4,0,2,0,0,0,0
443,73,5,0,2,0,0,5,5
500,73,2,0,2,0,0,2,2
500,73,3,0,2,0,0,3,3
391,73,3,0,2,0,0,3,3
246,73,5,0,2,0,0,5,5
500,73,2,0,2,0,0,2,2
112,73,2,0,2,0,0,2,2
371,73,4,0,2,0,0,4,4
443,73,3,0,2,0,0,3,3
500,73,3,0,2,0,0,3,3
500,73,1,0,2,0,0,1,1
156,73,3,0,2,0,0,3,3
213,73,3,0,2,1,0,3,4
500,73,1,0,2,0,0,1,1
94,73,8,0,2,0,0,1,1
500,73,7,0,2,0,0,7,7
370,73,19,0,2,0,0,19,19
500,73,0,2,2,0,0,0,0
426,73,2,0,2,0,0,2,2
31,73,2,0,2,0,0,2,2
25,73,5,0,2,0,0,5,5
500,73,5,0,2,0,0,5,5
500,73,5,0,2,0,0,1,1
443,73,4,0,2,0,0,4,4
111,73,6,0,2,0,0,6,6
305,73,2,0,2,0,0,2,2
134,73,0,0,2,0,0,0,0
332,73,3,0,2,0,0,3,3
439,73,2,0,2,0,0,2,2
320,73,1,0,2,0,0,1,1
500,73,0,2,2,0,0,0,0
69,73,1,0,2,0,0,1,1
320,73,0,2,2,0,0,0,0
412,73,1,0,2,0,0,0,1
456,73,4,0,2,0,0,4,4
263,73,3,0,2,0,0,3,3
213,73,2,0,2,0,0,2,2
500,73,6,0,2,0,6,7,14
500,73,6,0,2,0,0,6,6
500,73,0,2,2,0,0,1,1
407,73,1,0,2,0,0,1,1
434,73,3,0,2,0,0,3,3
500,73,2,0,2,0,0,2,2
331,73,6,0,2,0,0,0,0
426,73,1,0,2,0,0,0,0
2,73,4,0,2,0,0,4,4
500,73,3,0,2,0,0,2,3
228,73,4,0,2,0,0,4,4
500,73,2,0,2,0,0,2,2
144,73,2,0,2,0,0,2,2
500,73,3,0,2,1,0,3,4
500,73,2,0,2,0,0,2,2
500,73,0,2,2,0,0,0,0
500,73,3,0,2,0,0,3,3
156,73,2,0,2,0,0,2,2
81,73,2,0,2,0,0,2,3
105,73,2,0,2,0,0,2,2
286,73,0,2,2,0,0,0,0
21,73,0,2,2,0,0,0,0
145,73,1,0,2,0,1,0,1
462,73,3,0,2,0,0,3,3
500,73,3,0,2,0,0,3,3
333,73,3,0,2,0,0,3,3
89,73,3,0,2,0,0,3,3
14,73,0,2,2,0,0,0,0
485,73,2,0,2,0,0,2,2
419,73,4,0,2,0,0,4,4
346,73,2,0,2,0,0,2,2
284,73,2,0,2,0,0,2,2
500,73,2,0,2,0,0,2,2
484,73,4,0,2,0,1,4,5
213,73,10,0,2,0,0,11,11
344,73,15,0,2,0,3,14,17
220,73,2,0,2,0,0,2,2
367,73,2,0,2,0,0,2,2
500,73,10,0,2,0,0,9,9
500,73,9,0,2,0,0,9,9
500,73,2,0,2,0,0,2,2
500,73,2,0,2,0,0,1,2
111,73,0,2,2,0,0,0,0
197,73,3,0,2,0,0,3,3
202,73,3,0,2,0,0,3,3
500,73,2,0,2,0,0,2,2
421,73,0,2,2,0,0,0,0
258,73,0,2,2,0,0,0,0
123,73,2,0,2,0,0,2,2
2,73,4,0,2,0,0,4,4
256,73,0,0,2,0,0,0,0
115,73,3,0,2,0,0,2,2
343,73,0,0,2,0,0,0,0
445,73,3,0,2,0,0,2,2
4,73,3,0,2,0,0,3,3
264,73,2,0,2,0,0,2,3
204,73,0,2,2,0,0,0,1
500,73,2,0,2,0,0,0,0
228,73,2,0,2,0,0,2,2
500,73,7,0,2,0,0,7,7
500,73,0,0,2,0,0,0,0
462,73,3,0,2,0,0,3,3
500,73,3,0,2,0,0,3,3
500,73,6,0,2,0,0,6,6
93,73,3,0,2,0,0,3,3
70,73,2,0,2,0,0,2,2
500,73,0,2,2,0,0,1,1
80,73,3,0,2,0,0,3,3
115,73,4,0,2,0,0,4,4
226,73,3,0,2,0,0,2,3
142,73,2,0,2,0,0,2,2
441,73,7,0,2,0,0,10,10
326,73,3,0,2,0,0,1,2
500,73,5,0,2,0,0,5,5
130,73,2,0,2,0,0,2,2
156,73,2,0,2,0,0,2,2
290,73,0,2,2,0,0,1,1
500,73,1,0,2,0,0,1,1
161,73,0,0,2,0,0,0,0
370,73,2,0,2,0,0,2,2
130,73,3,0,2,0,0,3,3
133,73,2,0,2,0,0,2,2
344,73,4,0,2,0,0,3,3
370,73,4,0,2,0,0,4,5
123,73,3,0,2,0,0,3,3
500,73,7,0,2,0,0,3,3
344,73,3,0,2,0,0,3,3
338,73,3,0,2,0,0,2,2
344,73,2,0,2,0,0,2,2
500,73,1,0,2,0,0,1,1
213,73,2,0,2,0,0,2,2
500,73,0,0,2,0,0,1,1
282,73,0,0,2,0,0,0,0
179,73,2,0,2,0,0,2,2
500,73,3,0,2,0,0,1,1
419,73,1,0,2,0,0,1,1
114,73,2,0,2,0,0,1,1
500,73,3,0,2,0,0,3,3
500,73,2,0,2,0,0,2,2
234,73,2,0,2,0,0,2,2
500,73,5,0,2,0,0,4,4
483,73,2,0,2,0,0,2,2
135,73,1,0,2,0,0,0,0
318,73,0,2,2,0,0,0,0
37,73,4,0,2,0,0,4,4
228,73,4,0,2,0,0,4,4
500,73,2,0,2,0,0,2,2
500,73,3,0,2,0,0,3,3
126,73,2,0,2,0,0,2,2
500,73,0,0,2,0,0,2,3
165,73,3,0,2,0,0,3,3
388,73,0,2,2,0,0,0,0
213,73,2,0,2,0,0,1,1
500,73,2,0,2,0,0,2,2
92,73,0,2,2,0,0,1,1
500,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
344,73,0,2,2,0,0,0,0
226,73,2,0,2,0,0,2,2
246,73,0,2,2,0,0,0,1
500,73,1,0,2,0,0,1,1
94,73,0,2,2,0,0,0,0
344,73,4,0,2,0,0,4,4
459,73,0,2,2,0,0,1,1
250,73,2,0,2,0,0,2,2
500,73,0,2,2,0,0,0,0
500,73,0,0,2,0,0,0,0
500,73,3,0,2,0,0,0,0
463,73,0,2,2,0,0,0,0
115,73,0,2,2,0,0,0,0
34,73,3,0,2,0,0,3,3
410,73,4,0,2,0,0,4,4
246,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
500,73,0,0,2,0,0,0,0
451,73,0,2,2,0,0,0,0
440,73,0,2,2,0,0,0,0
235,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,1,1
500,73,0,2,2,0,0,1,1
161,73,0,2,2,0,0,0,1
135,73,0,2,2,0,0,0,0
88,73,0,0,2,0,0,0,0
333,73,0,2,2,0,0,0,0
462,73,0,2,2,0,0,0,0
248,73,0,2,2,0,0,0,0
440,73,1,0,2,0,0,0,0
215,73,1,0,2,0,0,1,1
6,73,0,2,2,0,0,1,1
500,73,0,2,2,0,0,0,0
81,73,2,0,2,0,0,2,2
500,73,1,0,2,0,0,1,1
424,73,1,0,2,0,0,1,1
500,73,4,0,2,0,0,3,3
41,73,0,2,2,0,0,0,0
500,73,1,0,2,0,1,0,1
461,73,0,2,2,0,0,0,0
470,73,0,2,2,0,0,0,0
412,73,0,2,2,0,0,1,1
500,73,0,2,2,0,0,0,0
56,73,0,2,2,0,0,0,0
419,73,0,2,2,0,0,0,0
21,73,0,2,2,0,0,0,0
267,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
246,73,2,0,2,0,0,2,2
394,73,0,2,2,0,0,0,0
441,73,4,0,2,0,0,2,2
248,73,1,0,2,0,0,0,0
361,73,0,0,2,0,0,0,0
286,73,0,2,2,0,0,0,0
344,73,0,2,2,0,0,0,0
256,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
419,73,1,0,2,0,0,1,1
355,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
319,73,0,0,2,0,0,0,0
161,73,0,2,2,0,0,0,0
191,73,0,2,2,0,0,0,0
336,73,0,2,2,0,0,0,0
452,73,1,0,2,0,1,0,1
161,73,3,0,2,0,0,1,1
79,73,0,2,2,0,0,0,0
158,73,0,2,2,0,0,0,0
209,73,0,2,2,0,0,0,0
60,73,0,2,2,0,0,0,0
16,73,2,0,2,0,0,0,1
14,73,0,0,2,0,0,0,0
115,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
386,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
291,73,2,0,2,0,0,2,2
500,73,0,2,2,0,0,0,0
376,73,2,0,2,0,0,2,2
500,73,0,2,2,0,0,0,0
110,73,0,2,2,0,0,0,0
421,73,0,2,2,0,0,0,0
413,73,0,2,2,0,0,0,0
81,73,0,2,2,0,0,0,0
500,73,1,0,2,0,0,0,0
500,73,0,2,2,0,0,0,0
156,73,0,0,2,0,0,0,0
500,73,0,2,2,0,0,0,0
459,73,0,2,2,0,0,0,0
500,73,0,2,2,0,0,0,0
424,73,0,2,2,0,0,0,0
88,73,0,2,2,0,0,0,0
116,73,0,2,2,0,0,0,0
213,73,0,2,2,0,0,0,0
301,73,0,2,2,0,0,0,0
455,73,0,2,2,0,0,0,0
24,73,3,0,2,0,0,2,2
340,73,1,0,2,0,1,0,1
415,73,0,2,2,0,0,0,0
62,73,0,2,2,0,0,0,0
333,73,0,2,2,0,0,0,0
290,73,0,2,2,0,0,0,0
123,73,0,2,2,0,0,0,0
333,73,0,2,2,0,0,0,0
207,73,0,2,2,0,0,0,0
335,73,0,2,2,0,0,0,0
